Id,Title,Brand,Dealer,Price,ColorExterior,Type,TelephoneNumber,TelephoneNumber2,TelephoneNumber3,Dealer Ubication
1138217,Jeep Grand Cherokee Laredo 4x4 2014,jeep,PH Brothers SRL,"US$ 23,900",Blanco,Jeepeta, 809-596-9967 / 809-594-9496,, ANDRADIS LOPEZ 829-273-6760 / ROBERTO BATISTA 829-915-4340/ KATHERINE MANSFIEL 829 273 6755., Santo Domingo Este
1138201,Jeep Grand Cherokee 2014,jeep,Efrain Motors ,"US$ 25,500",Gris,Jeepeta, 809-244-8079 Oficina,,," Salida A Nagua, San Francisco de Macoris, Duarte"
1138921,Jeep Cherokee Limited 2014,jeep,Grullón Autos,"US$ 24,500",Gris,Jeepeta, 809-878-2209, 809-635-0275, 809-878-2209," El Puñal, Santiago, Santiago"
1138401,Jeep Grand Cherokee Limited 2014,jeep,"Reid & Compañia, S.A.","US$ 21,500",Gris Plata,Jeepeta, (809) 735.7212,, (829)-707-0178 Desiree Batista," Serralles, Santo Domingo D.N, Distrito Nacional"
1138705,Jeep Wrangler Rubicon 2014,jeep,Carlitos Auto Import,"US$ 33,900",Gris Plata,Jeep, 809-530-4388 , 809-416-2323,  829-674-5811 / 829-891-6623," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1138934,Jeep Cherokee Limited 2014,jeep,PF Autos,"US$ 22,500",Gris oscuro,Jeepeta, 809-717-5165,,," Ensanche Quisqueya , Santo Domingo, Distrito Nacional"
1139229,Jeep Grand Cherokee Overland 2014,jeep,D Autos Macorix. S.R.L.,"US$ 25,500",Gris oscuro,Jeepeta, 829-698-3662, 809-588-0766 (Oficina),," Salida A Nagua, San Francisco de Macoris, Duarte"
1132018,Jeep Grand Cherokee Laredo 2014,jeep,Auto Por Cuatro SRL,"US$ 19,800",Azul Marino,Jeepeta, (809)-487-8675,  jesus vidal (849)- 404-7215, Ricardo Barcelo (849-247-1662) /Rafael Espaillat (849-405-0612)," 30 de Mayo, Santo Domingo D.N, Distrito Nacional"
1139400,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Samir  Marmol,"US$ 21,500",Negro,Jeepeta,8092849867,,8294474547,
1081317,Jeep Grand Cherokee SRT8 2014,jeep,Aquird Auto Import,"US$ 41,900",Negro,Jeepeta,, 829-383-1357,," Santo Domingo, Distrito Nacional"
1132226,Jeep Grand Cherokee Limited 4x4 2014,jeep,JA Vehiculos,"US$ 24,250",Rojo,Jeepeta, (809) 806-2020 Oficina, (829) 716-0304 Simón, (829) 902-2121," El Embrujo ll, Santiago, Santiago"
1133987,Jeep Grand Cherokee SRT8 2014,jeep,Aquird Auto Import,"US$ 49,500",Rojo,Jeepeta,, 829-383-1357,," Santo Domingo, Distrito Nacional"
1076326,Jeep Wrangler Ultimate Rubicon 2014,jeep,Paname Auto Import,"US$ 32,900",Negro,Jeep, 809-249-5050 Elias Peña, 809-242-6209 Oficina,  829-923-9272 / 809-909-3822," Centro Ciudad, La Vega, La Vega"
1139945,Jeep Cherokee Sport 2014,jeep,"Rene Motors, SRL","RD$ 795,000",Rojo,Jeepeta, 809-578-9811, 809-676-7802,," Estancia Nueva, Moca, Espaillat"
1134405,Jeep Cherokee Latitude 2014,jeep,Yandel Auto,"RD$ 775,000",Azul,Jeepeta, 809-7703245,8294420901,8097017315," Santo Domingo, Distrito Nacional"
1134315,Jeep Grand Cherokee Overland 2014,jeep,Cavali Auto Import,"US$ 26,900",Negro,Jeepeta, 809-390-9557 Fetzgerald,, 809-885-6089 Elvinson," Brugal, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1134796,Jeep Grand Cherokee Limited 2014,jeep,Sr.Gomez         ,"US$ 25,500",Negro,Jeepeta,,,,
1134725,Jeep Grand Cherokee Limited 2014,jeep,Sigma Car Sales,"US$ 23,500",Rojo Vino,Jeepeta, 809-227-0184,, 809-856-2288," Los Rios, Santo Domingo D.N, Distrito Nacional"
1056334,Jeep Compass Latitude 2014,jeep,Capital Auto Import,"US$ 13,900",Rojo Vino,Jeep, 809-482-1320 / 809-482-0063, 809-861-2324,," Honduras del Norte, Santo Domingo D.N, Distrito Nacional"
1134782,Jeep Grand Cherokee Limited 2014,jeep,Javi Auto Import,"US$ 22,700",Gris oscuro,Jeepeta, 809- 299- 3078, 829-250-0163 Rikermy,, Higuey
1134985,Jeep Grand Cherokee Limited 4x4 2014,jeep,Ochoa Finauto,"RD$ 1,500,000",Rojo,Jeepeta, 809-576-9898, www.ochoafinauto.com,," Salida de Santiago Navarrete, Santiago, Santiago"
1115293,Jeep Grand Cherokee SUMMIT 2014,jeep,Crown Autos,"US$ 30,900",Negro,Jeepeta, 829-378-2747 / 829-717-7336 JOSE NUNEZ, 809-713-7206 KERNNIS MARMOLEJOS / Jorge Miguel 829-637-3522 / 809-924-8778 Oscar Vargas,8097137206," Los Cacicazgos, Santo Domingo D.N, Distrito Nacional"
1051239,Jeep Compass 2014,jeep,Lenin Torres Auto Venta,"RD$ 590,000",Negro,Jeep, 809-570-7381, 809-350-1707 / 809-923-1707,," Canabacoa, Santiago, Santiago"
1135930,Jeep Grand Cherokee 2014,jeep,Gregory Blanco,"US$ 21,500",Negro,Jeepeta, (809) 580-6923,, 829-761-2250,
1136001,Jeep Grand Cherokee 2014,jeep,Dalver bandera         ,"US$ 24,000",Blanco,Jeepeta,,,,
1129858,Jeep Wrangler Unlimited Sport 2014,jeep,Joselito Auto Import,"US$ 36,500",Rojo,Jeep, 809-724-9999, 809-307-7190," 829-990-5508 Dario cabrera, whatsApp "," Centro, Santiago, Santiago"
1136126,Jeep Grand Cherokee Laredo 4x4 2014,jeep,LOIDA MADERA,"RD$ 1,100,000",Blanco,Jeepeta,8296433144,,8296433144,
1123764,Jeep Grand Cherokee Limited 2014,jeep,Central Florida Auto Group,"US$ 20,900",Gris,Jeepeta, Gabriel Amador - 809-807-1759 / 809-304-0567, Luis Quiñones - 849-360-6055 / Cristopher Méndez - 849-253-1809,," El Millon, Santo Domingo D.N, Distrito Nacional"
1080657,Jeep Grand Cherokee Limited 2014,jeep,Auto District SRL,"US$ 21,500",Verde/Gris,Jeepeta, 809-960-9099, 809-757-8587,," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1137238,Jeep Grand Cherokee Limited 2014,jeep,Amel Liranzo       ,"US$ 23,000",Rojo,Jeepeta,,,,
1060477,Jeep Grand Cherokee Limited 4x4 2014,jeep,Edmi Comercial,"US$ 25,000",Gris,Jeepeta, 809-372-1426, 809-657-1173, 829-890-8163," Las Caobas, Santo Domingo Oeste"
1133953,Jeep Grand Cherokee Overland 2014,jeep,Requena Dealer,"US$ 24,500",Gris,Jeepeta, 829-305-8484,,," Alma Rosa I, Santo Domingo Este, Distrito Nacional"
1137226,Jeep Grand Cherokee Limited 4x4 2014,jeep,VEN Y VE  AUTO IMPORT,"US$ 23,500",Negro,Jeepeta, 809-382-7179 Oficina,, 829-790-1391 Beto, Santiago
1125279,Jeep Grand Cherokee SRT8 2014,jeep,AutoLux,"US$ 42,900",Negro,Jeepeta, 829-540-5260, 829-750-3052,," Mirador Sur, Santo Domingo D.N, Distrito Nacional"
1136679,Jeep Grand Cherokee SRT8 2014,jeep,Car Room,"US$ 42,900",Gris,Jeepeta, (809) 530-2710 , (809) 854-6184 Eric Minaya,  809-907-3079," El Millon, Santo Domingo D.N, Distrito Nacional"
1136416,Jeep Cherokee Limited 2014,jeep,Chinito Auto Import,"US$ 23,500",Negro,Jeepeta, 809-570-7272,, 809-284-7550 / 809-284-7551," El Puñal, Santiago, Santiago"
1079050,Jeep Wrangler Unlimited 2014,jeep,Auto Gallery,"US$ 38,900",Negro,Jeep, 809-955-1515 Ext. 2 (Ventas), (849) 889-5547 •Jose Matos (829) 989-5552 •Mauricio Renwick /(829) 989-5545 Adderly Medrano / (829) 989-5550 •Joaquin Tapia,," Piantini, Santo Domingo D.N, Distrito Nacional"
1035550,Jeep Cherokee Limited 2014,jeep,Mario Abreu Autodealer,"RD$ 950,000",Negro,Jeepeta, 809-740-6000 ,, 829-872-4707 / 809-996-8222," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1092147,Jeep Grand Cherokee Limited 2014,jeep,Auto Franklin,"US$ 25,400",Rojo,Jeepeta, 809-244-0284," 809-543-5030, 829-543-5030", 809-543-5030," San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1126738,Jeep Grand Cherokee Limited 2014,jeep,Carlitos Auto Import,"US$ 25,900",Azul,Jeepeta, 809-530-4388 , 809-416-2323,  829-674-5811 / 829-891-6623," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1126866,Jeep Grand Cherokee Limited 2014,jeep,Auto Lujosa,"US$ 22,900",Negro,Jeepeta, (809) 565-4005 // (809) 563-3675, Carlos García (809) 608-3818 ////   Wilfredo Garcia (809) 613-3737////   Manuel Peguero (809) 856-6628/// Angel Mercedes (809) 696-3953///, Marco Sánchez (809) 350-7492 //  Antonio de Lillo (809) 854-5899," Arroyo Hondo, Santo Domingo D.N, Distrito Nacional"
1120880,Jeep Grand Cherokee SRT8 2014,jeep,Top autos,"US$ 38,500",Gris oscuro,Jeepeta, 809-654-2471,,," Los Alcarrizos, Santo Domingo D.N, Distrito Nacional"
1129874,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Auto Pratts,"US$ 18,999",Negro,Jeepeta, 829-962-4280 William Quiroz , Gilbert Santana 829-844-5193/ Pedro Severino 829-453-0614, 829-547-7578," Ensanche Quisqueya , Santo Domingo, Distrito Nacional"
1120503,Jeep Grand Cherokee SUMMIT 2014,jeep,A & D Auto Import,"US$ 27,000",Rojo Vino,Jeepeta, 809-822-1029, 1-809-224-9566,," Guauci, Moca, Espaillat"
1131864,Jeep Grand Cherokee SUMMIT 2014,jeep,Julio Cesar Autos SRL,"US$ 26,900",Gris,Jeepeta, 809-221-3827, CEL.. 809-519-1071,," Santo Domingo, Distrito Nacional"
1058382,Jeep Grand Cherokee Limited 4x4 2014,jeep,Cavali Auto Import,"US$ 23,900",Negro,Jeepeta, 809-390-9557 Fetzgerald,, 809-885-6089 Elvinson," Brugal, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1118395,Jeep Grand Cherokee Limited 2014,jeep,Badi Motors,"US$ 24,500",Negro,Jeepeta, 809-482-5594 / 809-482-5584, 809-482-6306, 829-658-1155 Eduardo García/ 849-654-7812 Euri Perez," Renacimiento, Santo Domingo D.N, Distrito Nacional"
973517,Jeep Grand Cherokee Limited 2014,jeep,El Cambiao Auto import,"US$ 24,000",Gris,Jeepeta, 809-276-0458, 809-418-2037, 809-418-2037, La Vega
1132653,Jeep Cherokee Limited 2014,jeep,Go Auto Group,"US$ 25,500",Gris oscuro,Jeepeta," 809-565-3542 , 809-784-6761"," MELVIN :+1 829-770-8989, PETER:+1 809-708-9999,RONI: +1 849-863-7100, MANUEL :+1 829-716-7415,ANDRES:+1 829-380-0419,ELVI:+1 829-349-7105"," MELVIN :+1 829-770-8989, PETER:+1 809-708-9999,RONI: +1 849-863-7100, MANUEL :+1 829-716-7415,ANDRES:+1 829-380-0419,ELVI:+1 829-349-7105"," Santo Domingo, Distrito Nacional"
1033520,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Lenin Torres Auto Venta,"US$ 24,000",Gris,Jeepeta, 809-570-7381, 809-350-1707 / 809-923-1707,," Canabacoa, Santiago, Santiago"
1061916,Jeep Compass 2014,jeep,El Tunel Motors,"RD$ 610,000",Gris,Jeep,8095306390, 829-398-7838,8496583425," Santo Domingo, Distrito Nacional"
1126257,Jeep Grand Cherokee Limited 4x4 2014,jeep,Auto Saba,"US$ 24,900",Rojo,Jeepeta, 809-725-4630, 809-877-1313,," San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1123067,Jeep Grand Cherokee Overland 2014,jeep,Carlitos Auto Import,"US$ 23,900",Gris,Jeepeta, 809-530-4388 , 809-416-2323,  829-674-5811 / 829-891-6623," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1133362,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Rafelito Auto Import,"US$ 22,500",Blanco,Jeepeta, 809-570-6209/ whatsapp 829-761-8111,  VENDEDORES:Tarcisio 829-742-4422/Raffi 829-975-5387, 829-909-8999," Canabacoa, Santiago, Santiago"
1133424,Jeep Grand Cherokee Laredo 4x4 2014,jeep,AUTO ALLIANCE,"US$ 20,500",Blanco,Jeepeta, 829-640-8296,, Randall (829) 640-8296 | Igor (829) 592-9496 | Jose Mercedes (809) 604-0715," El Millon, Santo Domingo D.N, Distrito Nacional"
902793,Jeep Wrangler Sahara Unlimited 2014,jeep,Fernandez Auto ,"US$ 32,900",Gris oscuro,Jeep, 809-570-7790,, 809-819-1111 / 809-360-6175," Tramo Santiago La Vega, Santiago, Santiago"
1133746,Jeep Grand Cherokee Limited 4x4 2014,jeep,Abramo Acosta,"US$ 22,000",Negro,Jeepeta, 829-310.0183,, 829-310.0183,
1133889,Jeep Grand Cherokee Laredo 2014,jeep,Caribe Motors,"US$ 19,500",Negro,Jeepeta, 809-475-0353, 809-991-2321 Marino P.,," Bella Vista, Santo Domingo D.N, Distrito Nacional"
1086896,Jeep Grand Cherokee Limited 4x4 2014,jeep,Candelier Auto Import,"US$ 21,400",Blanco,Jeepeta, 809-567-1880, 809-540-1433 / 305-712-1589,," Santo Domingo, Distrito Nacional"
1134190,Jeep Grand Cherokee Limited 2014,jeep,Carlos de los Santos,"US$ 22,500",Blanco,Jeepeta,,, 809-543-0855," Santo Domingo, Distrito Nacional"
1099659,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Pimencar,"US$ 20,900",Gris,Jeepeta, 809-883-0820 / 809-885-7085,,," Santo Domingo, Distrito Nacional"
1071703,Jeep Grand Cherokee Limited 4x4 2014,jeep,"Veloz Movil, S.R.L","US$ 25,500",Gris,Jeepeta," 829-587-3657,809-543-0866", (809) 583-3422/3423," 829-587-3657,809-543-0866"," Centro, Santiago, Santiago"
1097531,Jeep Compass 2014,jeep,Superauto Texas,"RD$ 640,000",Negro,Jeep, 809-363-2100, 829-208-4747, +1 (829) 747-8082," Mirador Sur, Santo Domingo D.N, Distrito Nacional"
1074241,Jeep Compass Latitude 2014,jeep,EYG Autoinversiones,"RD$ 575,000",Jeep,Negro, 8299980648 Oficina, 8098908692 - contacto dealer,8098908692," Las Caobas, Santo Domingo Oeste"
1090147,Jeep Grand Cherokee SUMMIT 2014,jeep,Jobs Auto Import,"US$ 27,500",Rojo,Jeepeta, 809-240-1656,,," La Mata, Cotui, Sanchez Ramirez"
1092693,Jeep Grand Cherokee SUMMIT 2014,jeep,JF MotorSports,"US$ 29,900",Gris oscuro,Jeepeta, (809)276-3044 (829)299-4424, 809 841 2847, 829-299-4424," Tramo Santiago La Vega, Santiago, Santiago"
1077367,Jeep Wrangler Sahara 2014,jeep,Nene Motors.,"US$ 33,999",Azul,Jeep, 809-578-3330 Oficina, 809-224-6506 , 829-986-6912 Encargado de Ventas (Hensel) /(809)707-3108 Gerente General (Raymond)," Estancia Nueva, Moca, Espaillat"
1033313,Jeep Grand Cherokee Limited 4x4 2014,jeep,Nene Motors.,"US$ 26,500",Blanco,Jeepeta, 809-578-3330 Oficina, 809-224-6506 , 829-986-6912 Encargado de Ventas (Hensel) /(809)707-3108 Gerente General (Raymond)," Estancia Nueva, Moca, Espaillat"
1111485,Jeep Grand Cherokee Limited 4x4 2014,jeep,Auto Gala SRL,"US$ 22,500",Negro,Jeepeta, 809.473.7650, 809-968-2827 - 809-833-2728 Roberto / 809-757-2233 Aristides Whatsapp, 829-916-1598 Manuel ," Las Caobas, Santo Domingo Oeste"
1105520,Jeep Grand Cherokee Overland 2014,jeep,Carlitos Auto Import,"US$ 23,900",Gris,Jeepeta, 809-530-4388 , 809-416-2323,  829-674-5811 / 829-891-6623," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1115261,Jeep Grand Cherokee SRT8 2014,jeep,Felisa Motors,"US$ 53,500",Negro,Jeepeta, 809-598-3906/ 809-707-6446 , 829 765 6446/ +1-849 212-6446, +1-809-707-6446/ +1-849 212 6446," Las Palmas de Alma Rosa, Santo Domingo Este, Distrito Nacional"
1115877,Jeep Grand Cherokee Limited 2014,jeep,Ochoa Finauto,"RD$ 1,300,000",Gris,Jeepeta, 809-576-9898, www.ochoafinauto.com,," Salida de Santiago Navarrete, Santiago, Santiago"
1077493,Jeep Wrangler Unlimited 2014,jeep,Chelo Auto Import,"US$ 42,500",Negro,Jeep, 809-588-3426,, 829-986-1030  whatsapp," Duarte, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1075387,Jeep Wrangler Sahara 2014,jeep,Chelo Auto Import,"US$ 42,900",Negro,Jeep, 809-588-3426,, 829-986-1030  whatsapp," Duarte, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
823341,Jeep Grand Cherokee Overland 2014,jeep,Cavali Auto Import,"US$ 28,000",Gris,Jeepeta, 809-390-9557 Fetzgerald,, 809-885-6089 Elvinson," Brugal, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1124499,Jeep Grand Cherokee Laredo 4x4 2014,jeep,27 Auto Centro,"US$ 21,900",Negro,Jeepeta, (809)-472-3090 , 849-252-1731 MANUEL COLON, 849-252-1731," Naco, Santo Domingo D.N, Distrito Nacional"
983019,Jeep Grand Cherokee Overland 2014,jeep,Motoralex,"US$ 29,900",Blanco perla,Jeepeta, 809.532.5028      809.508.3511, 829-766-4331 Bruce, 829-761-4330 Samuel / 809-958-9594 Emmanuel / ," Piantini, Santo Domingo D.N, Distrito Nacional"
1109206,Jeep Cherokee Latitude 2014,jeep,El Tunel Motors,"RD$ 860,000",Blanco,Jeepeta,8095306390, 829-398-7838,8496583425," Santo Domingo, Distrito Nacional"
1117722,Jeep Grand Cherokee Limited 4x4 2014,jeep,Pablo Rodriguez Auto Import,"US$ 23,500",Gris oscuro,Jeepeta, 829-340-1806, 809-452-8490, 829-340-1806 pablo R.," Santiago, Santiago"
1048948,Jeep Grand Cherokee Limited 2014,jeep,Fort Myers Motors,"US$ 23,700",Blanco perla,Jeepeta, 809-365-8668,, Cel. Usa +1 (239) 980-1941," Jarabacoa, La Vega"
1119997,Jeep Grand Cherokee CRD Limited 2014,jeep,Efrain Motors ,"US$ 23,500",Blanco,Jeepeta, 809-244-8079 Oficina,,," Salida A Nagua, San Francisco de Macoris, Duarte"
1060814,Jeep Grand Cherokee 2014,jeep,Grullón Autos,"US$ 22,000",Blanco,Jeepeta, 809-878-2209, 809-635-0275, 809-878-2209," El Puñal, Santiago, Santiago"
1018234,Jeep Wrangler Sahara Unlimited 2014,jeep,DBF Motors,"US$ 42,500",Negro,Jeep, 849-208-3867 whatsapp, 809-244-1917, 809-871-9534 whatsapp," Duarte, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1136058,Jeep Grand Cherokee Laredo 2013,jeep,Garcia Inoa,"US$ 20,500",Gris,Jeepeta, 809-736-2622, 809-736-3232, Melvin 809-480-4889/ teudy 809-480-4886," Gurabo, Santiago, Santiago"
1119761,Jeep Wrangler Sahara Unlimited 2013,jeep,Jeisy Auto Import,"US$ 43,000",Negro,Jeep,  OFICINA: 809-576-5077,8096065000, 8294718057 / 809-753-4627," Centro, Santiago, Santiago"
1136768,Jeep Grand Cherokee 2013,jeep,Jorge Rapozo ,"RD$ 950,000",Rojo,Jeepeta,,,,
1136363,Jeep Grand Cherokee SRT8 2013,jeep,Auto Saf,"US$ 29,500",Negro,Jeepeta, 829-708-8894,,, Santo Domingo Este
1133030,Jeep Wrangler Unlimited Sport 2013,jeep,Aquird Auto Import,"US$ 29,500",Verde,Jeep,, 829-383-1357,," Santo Domingo, Distrito Nacional"
989584,Jeep Wrangler Sahara Unlimited 2013,jeep,Nelson Auto Import,"US$ 30,500",Blanco,Jeep, 829-383-9056, 809-233-3331,," Centro, Santiago, Santiago"
1132384,Jeep Grand Cherokee Limited 2013,jeep,Yandel Autos II,"RD$ 950,000",Gris,Jeepeta, 809-262-4037/809-287-7156,  829-603-6764, 829-603-6764 ," Ensanche Quisqueya , Santo Domingo, Distrito Nacional"
1122349,Jeep Wrangler Sahara Unlimited 2013,jeep,Charlies Motors,"US$ 38,000",Negro,Jeep, (809) 226-8364," usa-718-734-1452-sin cargo,", Charlies Hernández 809-430-3325 /........Omar 809-315-0414//Nelson 849-639-5150///Yoedy   809-984-7544," Santiago, Santiago"
1011124,Jeep Grand Cherokee Laredo 2014,jeep,Mendoza & Georges Auto Importort,"US$ 25,500",Negro,Jeepeta, 809-244-0946,,," San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1128668,Jeep Grand Cherokee Laredo 4x4 2013,jeep,MAG,"US$ 16,900",Blanco,Jeepeta, 809-991-2134,, 809-991-4596 ," Bella Vista, Santo Domingo D.N, Distrito Nacional"
889471,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Cordero Auto Srl,"US$ 24,500",Gris,Jeepeta, 809-724-4405,  829-533-6588 Stalin,, Santiago
1129375,Jeep Wrangler Sport 2013,jeep,Anselmo Guzman Auto Import,"US$ 31,500",Azul,Jeep, 809-368-5838 / 809-381-1753 / 809-683-2662,, 829-917-6000 Sr.Luis Saldivar," Santo Domingo, Distrito Nacional"
1016473,Jeep Grand Cherokee Laredo 2013,jeep,Auto Sol,"US$ 18,500",Negro,Jeepeta, (809) 548-3030, (809) 548-3074,," Las Praderas, Santo Domingo D.N, Distrito Nacional"
726152,Jeep Grand Cherokee Overland 2014,jeep,GF Autos,"US$ 26,500",Gris,Jeepeta, 809-653-9064, 849-271-9766,," Santo Domingo, Distrito Nacional"
1121297,Jeep Wrangler Unlimited 2013,jeep,Juan Pablo Auto Import,"US$ 29,800",Negro,Jeep, 809-626-2291, 829-213-2706,," Las Pradera, Santiago, Santiago"
1047009,Jeep Grand Cherokee Limited 2014,jeep,Charly Peña Auto Import SRL,"US$ 26,000",Blanco,Jeepeta, 809-276-2070, 809-513-5569,," Tramo Santiago La Vega, Santiago, Santiago"
1049853,Jeep Grand Cherokee Limited 2014,jeep,M & P Motor SRL,"US$ 23,000",Gris,Jeepeta, 809-328-1191 //   809-258-6858 Nino ,  809-913-2701 Tony Perdomo,," Miramar, Santo Domingo D.N, Distrito Nacional"
1035166,Jeep Grand Cherokee Overland 2014,jeep,JF MotorSports,"US$ 28,000",Negro,Jeepeta, (809)276-3044 (829)299-4424, 809 841 2847, 829-299-4424," Tramo Santiago La Vega, Santiago, Santiago"
1044689,Jeep Grand Cherokee Laredo 4x4 2014,jeep,Angelina Motors,"US$ 20,500",Dorado,Jeepeta, 809-538-8639 ext 116 / 809-538-4257 /849-864-1790, 1-809-350-1524 / ,," Santo Domingo, Distrito Nacional"
1058528,Jeep Compass 2014,jeep,Higo Motors,"RD$ 675,000",Gris oscuro,Jeep, 829-327-1825/809-543-2988, 809-554-4004,," Centro de  Ciudad, Higuey, Higuey - La Altagracia"
1058627,Jeep Grand Cherokee Overland 2014,jeep,Coste Autos,"US$ 24,800",Blanco perla,Jeepeta, 809-253-4573,8097697799, 809-253-4573, Santiago
1059568,Jeep Grand Cherokee Laredo 2014,jeep,FAI Autos,"US$ 19,250",Azul,Jeepeta, 809-788-4466 ,,, Santo Domingo Este
1072516,Jeep Cherokee Laredo 2014,jeep,EYG Autoinversiones,"US$ 21,500",Blanco,Jeepeta, 8299980648 Oficina, 8098908692 - contacto dealer,8098908692," Las Caobas, Santo Domingo Oeste"
1072520,Jeep Cherokee Laredo 2013,jeep,EYG Autoinversiones,"RD$ 985,000",Negro,Jeepeta, 8299980648 Oficina, 8098908692 - contacto dealer,8098908692," Las Caobas, Santo Domingo Oeste"
949805,Jeep Wrangler Sahara Unlimited 2013,jeep,Chelo Auto Import,"US$ 39,500",Blanco,Jeep, 809-588-3426,, 829-986-1030  whatsapp," Duarte, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1078508,Jeep Grand Cherokee SRT8 2013,jeep,In Auto,"US$ 33,900",Blanco,Jeepeta,8098039010, 809-724-6566,8098039010," Santiago, Santiago"
1110158,Jeep Grand Cherokee Overland 2013,jeep,Auto Modelo,"US$ 18,500",Blanco,Jeepeta, 809-578-5450 , 829-602-1414 / 809-763-7700, 829-602-4758 Delfin," Estancia Nueva, Moca, Espaillat"
1037813,Jeep Grand Cherokee Limited 2013,jeep,"Auto Gurabo, SRL","US$ 19,900",Gris,Jeepeta, 809-736-7662, 809-736-7039,," Gurabo, Santiago, Santiago"
1114705,Jeep Wrangler Trail Rated OSCAR MIKE 2013,jeep,Meca Auto Import,"US$ 23,900",Negro,Jeep, 809-363-8829,, 829-554-2884 Whatsapp," Evaristo Morales, Santo Domingo D.N, Distrito Nacional"
1141359,Jeep Grand Cherokee Laredo 4x4 2012,jeep,EconoCars,"RD$ 790,000",Gris oscuro,Jeepeta, 809-235-0765, 829-521-2121/809-770-2687/809-717-5165,," Evaristo Morales, Santo Domingo D.N, Distrito Nacional"
1050839,Jeep Wrangler Sahara 2013,jeep,Chelo Auto Import,"US$ 39,500",Negro,Jeep, 809-588-3426,, 829-986-1030  whatsapp," Duarte, San Francisco de Macoris, Duarte (San Francisco de Macoris)"
1123350,Jeep Grand Cherokee Laredo 2013,jeep,WILCAR AUTO,"US$ 17,000",Blanco,Jeepeta, 809-729-7398, 809-231-8866, 809-729-7398 Ramón De Los Santos Pujols WhatsApp," Bella Vista, Santo Domingo D.N, Distrito Nacional"
1006981,Jeep Grand Cherokee Laredo 4x4 2013,jeep,Mario Abreu Autodealer,"US$ 18,000",Gris oscuro,Jeepeta, 809-740-6000 ,, 829-872-4707 / 809-996-8222," Renacimiento, Santo Domingo D.N, Distrito Nacional"
1119734,Jeep Wrangler Sahara Unlimited 2013,jeep,Calavera Car ,"US$ 33,000",Blanco,Jeep, 809-766-4364, 849-815-8414 Eddy,," Santo Domingo, Distrito Nacional"
1133600,Jeep Wrangler 2013,jeep,Fearless Autos SRL,"US$ 32,500",Negro,Jeep, 809-332-1500, +1-809-863-1584 Angel Novas, 829-913-1085 Enger Jaime, Santo Domingo Oeste
1049990,Jeep Grand Cherokee Limited 4x4 2013,jeep,Capital Auto Import,"US$ 22,500",Negro,Jeepeta, 809-482-1320 / 809-482-0063, 809-861-2324,," Honduras del Norte, Santo Domingo D.N, Distrito Nacional"
1135107,Jeep Wrangler Rubicon 2013,jeep,Higo Motors,"US$ 31,000",Rojo,Jeep, 829-327-1825/809-543-2988, 809-554-4004,," Centro de  Ciudad, Higuey, Higuey - La Altagracia"
